id;label;video;playlist;start;end;duration;splits;prev_delta;post_delta
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_19;se trata de la vacuna convidencia de la empresa cansino.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;104.09;113.45;9.36;[('se trata de la vacuna convidencia de la empresa cansino.', 104.09, 113.45)];0.0600000000000022;0.059999999999988
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_20;el acuerdo firmado es por 5.4 millones de dosis.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;113.51;124.15;10.640.000.000.000.000;[('el acuerdo firmado es por 5.4 millones de dosis.', 113.50999999999999, 124.15)];0.059999999999988;0.059999999999988
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_21;veamos algunas características de esta nueva vacuna: cansino es una empresa global de vacunas con base en china.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;124.21;133.72;1.188.000.000.000.000;[('veamos algunas características de esta nueva vacuna:', 124.21, 127.18), ('cansino es una empresa global de vacunas con base en china.', 127.24, 133.72)];0.059999999999988;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_23;su nombre can por canadá y sino por china, en honor a sus fundadores y a las licencias que se otorgaron inicialmente en canadá.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;133.78;149.51;20.029.999.999.999.900;[('su nombre can por canadá y sino por china,', 133.78, 142.69), ('en honor a sus fundadores y a las licencias que se otorgaron', 142.75, 146.3), ('inicialmente en canadá.', 146.36, 149.51)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_26;la vacuna cuenta con la misma tecnología que la vacuna contra el ébola.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;149.57;157.54;7.969.999.999.999.990;[('la vacuna cuenta con la misma tecnología que la vacuna contra el ébola.', 149.57, 157.54)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_27;cuenta con certificación de calidad de la unión europea es de una sola dosis, requiere conservación en cadena de frío entre 2° y 8°c y está autorizada para su uso en adultos mayores de 18 años.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;157.6;176.06;1.979.000.000.000.000;[('cuenta con certificación de calidad de la unión europea', 157.6, 160.42000000000002), ('es de una sola dosis, requiere conservación en cadena de frío', 160.48, 166.27), ('entre 2° y 8°c y está autorizada para su uso en adultos mayores de 18 años.', 166.32999999999998, 176.06)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_30;demostró resultados de eficacia del 91% para enfermedad severa.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;176.12;183.36;7.240.000.000.000.000;[('demostró resultados de eficacia del 91% para enfermedad severa.', 176.12, 183.36)];0.0600000000000022;0.0599999999999738
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_31;cabe recordar que por ahora sólo los estados nacionales y/o provinciales pueden acceder a esta vacuna.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;183.42;192.45;8.220.000.000.000.020;[('cabe recordar que por ahora sólo los estados nacionales', 183.42, 188.12), ('y/o provinciales pueden acceder a esta vacuna.', 188.18, 192.45)];0.0599999999999738;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_33;no puede ser comprada por particulares.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;192.51;196.03;35.200.000.000.000.100;[('no puede ser comprada por particulares.', 192.51, 196.03)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_34;también queremos contarles que otra de nuestras compañeras fue vacunada, lucía fredes. veamos.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;196.09;206.66;9.670.000.000.000.010;[('también queremos contarles que otra de nuestras compañeras fue vacunada,', 196.09, 203.42000000000002), ('lucía fredes. veamos.', 203.48, 206.66)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_36;vos también vacunate.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;206.72;209.06;23.400.000.000.000.000;[('vos también vacunate.', 206.72, 209.06)];0.0600000000000022;0.539999999999992
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_37;"hola, ""cn sordos"", yo soy lucía y estoy en la cancha de san lorenzo, me vine a vacunar, por fin.";lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;209.6;222.06;13.629.999.999.999.900;"[('hola, ""cn sordos"", yo soy lucía y estoy en la cancha', 209.6, 216.84), ('de san lorenzo, me vine a vacunar, por fin.', 217.0, 222.06)]";0.539999999999992;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_39;hace dos días reservé y rápidamente me otorgaron un turno el día de hoy.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;222.12;228.51;6.389.999.999.999.980;[('hace dos días reservé y rápidamente me otorgaron un turno el día de hoy.', 222.12, 228.51)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_40;esperemos que con la vacuna disminuyan los contagios.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;228.57;234.84;627.000.000.000.001;[('esperemos que con la vacuna disminuyan los contagios.', 228.57, 234.84)];0.0600000000000022;0.1599999999999966
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_41;una vez que me apliquen la vacuna debo esperar 48 horas en mi casa y después puedo circular libremente manteniendo los cuidados hasta que se reduzcan los contagios.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;235.0;249.06;1.427.000.000.000.000;[('una vez que me apliquen la vacuna debo esperar 48 horas en mi casa', 235.0, 240.36), ('y después puedo circular libremente manteniendo los cuidados', 240.42, 246.36), ('hasta que se reduzcan los contagios.', 246.42, 249.06)];0.1599999999999966;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_44;esperaremos la segunda dosis. vamos a ingresar a ver qué tal el lugar.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;249.12;255.39;6.269.999.999.999.980;[('esperaremos la segunda dosis. vamos a ingresar a ver qué tal el lugar.', 249.12, 255.39)];0.0600000000000022;12.730.000.000.000.000
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_45;pueden conocer el lugar, hay muchas personas que vienen a vacunarse. nos estamos cuidando entre todos.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;268.12;276.12;10.029.999.999.999.900;[('pueden conocer el lugar, hay muchas personas que vienen', 268.12, 271.18), ('a vacunarse. nos estamos cuidando entre todos.', 271.24, 276.12)];12.730.000.000.000.000;28.420.000.000.000.000
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_47;hola, estoy aquí esperando que el médico me llame para aplicarme la vacuna.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;304.54;311.51;696.999.999.999.997;[('hola, estoy aquí esperando que el médico me llame para aplicarme la vacuna.', 304.54, 311.51)];28.420.000.000.000.000;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_48;previo a eso estaba completando mi datos y llegó ella que sabe lengua de señas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;311.57;317.21;5.639.999.999.999.980;[('previo a eso estaba completando mi datos y llegó ella que sabe lengua de señas.', 311.57, 317.21)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_49;un gran alivio, me puede ayudar con la comunicación y me va a acompañar a vacunarme.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;317.27;322.0;6.180.000.000.000.000;[('un gran alivio, me puede ayudar con la comunicación y me va a acompañar', 317.27, 320.33), ('a vacunarme.', 320.39, 322.0)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_51;ya está, ya me dieron los papeles correspondientes.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;322.06;325.18;31.200.000.000.000.000;[('ya está, ya me dieron los papeles correspondientes.', 322.06, 325.18)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_52;te agradezco por saber lengua de señas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;325.24;328.03;2.789.999.999.999.960;[('te agradezco por saber lengua de señas.', 325.24, 328.03)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_53;a mí me encanta aprender el idioma y ayudaron a las personas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;328.09;333.0;4.910.000.000.000.020;[('a mí me encanta aprender el idioma y ayudaron a las personas.', 328.09, 333.0)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_54;claro, es muy importante que nos brinden accesibilidad a las personas sordas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;333.06;337.39;4.329.999.999.999.980;[('claro, es muy importante que nos brinden accesibilidad a las personas sordas.', 333.06, 337.39)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_55;que estés acá presente es un alivio, gracias.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;337.45;340.06;26.100.000.000.000.100;[('que estés acá presente es un alivio, gracias.', 337.45, 340.06)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_56;¿cómo es tu seña personal?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;340.12;342.78;2.659.999.999.999.960;[('¿cómo es tu seña personal?', 340.12, 342.78)];0.0600000000000022;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_57;aun no tengo seña personal, pero mi nombre es melisa.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;34.284.000.000.000.000;347.78;4.939.999.999.999.940;[('aun no tengo seña personal, pero mi nombre es melisa.', 342.84000000000003, 347.78)];0.0600000000000591;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_58;ah, ¿seña personal entonces no tenés? no.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;34.784.000.000.000.000;350.24;23.999.999.999.999.700;[('ah, ¿seña personal entonces no tenés? no.', 347.84000000000003, 350.24)];0.0600000000000591;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_59;bueno, falta poquito. ¿la tuya? ¿cómo es?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;350.3;352.51;22.099.999.999.999.700;[('bueno, falta poquito. ¿la tuya? ¿cómo es?', 350.3, 352.51)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_60;es así. ah, qué linda.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;352.57;357.54;4.970.000.000.000.020;[('es así. ah, qué linda.', 352.57, 357.54)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_61;estamos llegando.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;357.6;360.75;31.499.999.999.999.700;[('estamos llegando.', 357.6, 360.75)];0.0600000000000022;21.670.000.000.000.000
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_62;y presente la intérprete, la médica me hizo muchas preguntas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;382.42;385.39;29.699.999.999.999.700;[('y presente la intérprete, la médica me hizo muchas preguntas.', 382.42, 385.39)];21.670.000.000.000.000;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_63;si tenía alergia o algún problema de salud, ella me interpretó.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;385.45;390.0;4.550.000.000.000.010;[('si tenía alergia o algún problema de salud, ella me interpretó.', 385.45, 390.0)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_64;ahora que terminamos con las preguntas van a proceder a vacunarme.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;390.06;392.81;2.75;[('ahora que terminamos con las preguntas van a proceder a vacunarme.', 390.06, 392.81)];0.0600000000000022;20.600.000.000.000.000
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_65;espera, espera que tengo miedo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;394.87;397.12;2.25;[('espera, espera que tengo miedo.', 394.87, 397.12)];20.600.000.000.000.000;18.06
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_66;bueno, ya finalizó la vacunación.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;415.18;418.75;3.569.999.999.999.990;[('bueno, ya finalizó la vacunación.', 415.18, 418.75)];18.06;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_67;debí esperar 15 minutos para ver cómo me sentía, yo estoy bien.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;418.81;424.03;521.999.999.999.997;[('debí esperar 15 minutos para ver cómo me sentía, yo estoy bien.', 418.81, 424.03)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_68;una vez finalizado los 15 minutos me puedo ir a mi casa a hacer reposo, me dijo la médica, unas 48 horas para ver cómo me siento.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;424.09;434.48;10.0;[('una vez finalizado los 15 minutos me puedo ir a mi casa a hacer reposo,', 424.09, 428.36), ('me dijo la médica, unas 48 horas para ver cómo me siento.', 428.42, 434.48)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_70;podemos ver que son muchas las personas que están ingresando vacunarse.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;434.54;440.27;5.729.999.999.999.960;[('podemos ver que son muchas las personas que están ingresando vacunarse.', 434.54, 440.27)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_71;el objetivo es terminar con la pandemia.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;440.33;444.09;3.759.999.999.999.990;[('el objetivo es terminar con la pandemia.', 440.33, 444.09)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021_72;esperemos en los próximos meses me dan la 2ª dosis.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-27062021;resumen_semanal;444.15;448.54;4.390.000.000.000.040;[('esperemos en los próximos meses me dan la 2ª dosis.', 444.15, 448.54)];0.0600000000000022;0.0600000000000022
